"Plot","Site","Creek","Year","Month","Site","tmin","date.tmin","tmax","date.tmax","ppt","date.ppt","Prev12"
"12687",609,5,"SouthBeaver",2009,4,"Site 5",-5.61999988555908,"PRISM_tmin_stable_4kmM2_200904_bil",10.8299999237061,"PRISM_tmax_stable_4kmM2_200904_bil",30.8199996948242,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"12875",610,5,"SouthBeaver",2009,4,"Site 5",-5.61999988555908,"PRISM_tmin_stable_4kmM2_200904_bil",10.8299999237061,"PRISM_tmax_stable_4kmM2_200904_bil",30.8199996948242,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"867",8,15,"SouthBeaver",2009,4,"Site 15",-4.75,"PRISM_tmin_stable_4kmM2_200904_bil",9.77000045776367,"PRISM_tmax_stable_4kmM2_200904_bil",31.8899993896484,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"9669",578,15,"SouthBeaver",2009,4,"Site 15",-4.75,"PRISM_tmin_stable_4kmM2_200904_bil",9.77000045776367,"PRISM_tmax_stable_4kmM2_200904_bil",31.8899993896484,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"10160",581,15,"SouthBeaver",2009,4,"Site 15",-4.75,"PRISM_tmin_stable_4kmM2_200904_bil",9.77000045776367,"PRISM_tmax_stable_4kmM2_200904_bil",31.8899993896484,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"14367",799,15,"SouthBeaver",2009,4,"Site 15",-4.75,"PRISM_tmin_stable_4kmM2_200904_bil",9.77000045776367,"PRISM_tmax_stable_4kmM2_200904_bil",31.8899993896484,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"6711",300,19,"SouthBeaver",2009,4,"Site 19",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"7569",512,19,"SouthBeaver",2009,4,"Site 19",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"8054",513,19,"SouthBeaver",2009,4,"Site 19",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"8760",514,19,"SouthBeaver",2009,4,"Site 19",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"9028",515,19,"SouthBeaver",2009,4,"Site 19",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"5925",238,26,"SouthBeaver",2009,4,"Site 26",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"7178",480,26,"SouthBeaver",2009,4,"Site 26",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"10612",598,26,"SouthBeaver",2009,4,"Site 26",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"13246",611,26,"SouthBeaver",2009,4,"Site 26",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"14162",614,26,"SouthBeaver",2009,4,"Site 26",-5.19000005722046,"PRISM_tmin_stable_4kmM2_200904_bil",10.4499998092651,"PRISM_tmax_stable_4kmM2_200904_bil",30.9300003051758,"PRISM_ppt_stable_4kmM3_200904_bil",2009
"327",1,1,"Cebolla",2009,5,"Cebolla Mid",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"1672",22,1,"Cebolla",2009,5,"Cebolla Mid",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"2365",32,1,"Cebolla",2009,5,"Cebolla Mid",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"2770",42,1,"Cebolla",2009,5,"Cebolla Mid",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"3140",52,1,"Cebolla",2009,5,"Cebolla Mid",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"1057",16,2,"Cebolla",2009,5,"Cebolla North",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"3867",58,2,"Cebolla",2009,5,"Cebolla North",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"4122",89,2,"Cebolla",2009,5,"Cebolla North",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"4486",90,2,"Cebolla",2009,5,"Cebolla North",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"4973",96,2,"Cebolla",2009,5,"Cebolla North",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"5458",98,2,"Cebolla",2009,5,"Cebolla North",2.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",19.0599994659424,"PRISM_tmax_stable_4kmM2_200905_bil",28.1000003814697,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"11243",606,5,"SouthBeaver",2009,5,"Site 5",1.53999996185303,"PRISM_tmin_stable_4kmM2_200905_bil",19.2399997711182,"PRISM_tmax_stable_4kmM2_200905_bil",32.3400001525879,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"11647",607,5,"SouthBeaver",2009,5,"Site 5",1.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",18.6000003814697,"PRISM_tmax_stable_4kmM2_200905_bil",32.8699989318848,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"12214",608,5,"SouthBeaver",2009,5,"Site 5",1.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",18.6000003814697,"PRISM_tmax_stable_4kmM2_200905_bil",32.8699989318848,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"12717",609,5,"SouthBeaver",2009,5,"Site 5",1.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",18.6000003814697,"PRISM_tmax_stable_4kmM2_200905_bil",32.8699989318848,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"12905",610,5,"SouthBeaver",2009,5,"Site 5",1.21000003814697,"PRISM_tmin_stable_4kmM2_200905_bil",18.6000003814697,"PRISM_tmax_stable_4kmM2_200905_bil",32.8699989318848,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"897",8,15,"SouthBeaver",2009,5,"Site 15",2.25,"PRISM_tmin_stable_4kmM2_200905_bil",17.4200000762939,"PRISM_tmax_stable_4kmM2_200905_bil",38.7400016784668,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"9699",578,15,"SouthBeaver",2009,5,"Site 15",2.25,"PRISM_tmin_stable_4kmM2_200905_bil",17.4200000762939,"PRISM_tmax_stable_4kmM2_200905_bil",38.7400016784668,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"10190",581,15,"SouthBeaver",2009,5,"Site 15",2.25,"PRISM_tmin_stable_4kmM2_200905_bil",17.4200000762939,"PRISM_tmax_stable_4kmM2_200905_bil",38.7400016784668,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"14357",799,15,"SouthBeaver",2009,5,"Site 15",2.25,"PRISM_tmin_stable_4kmM2_200905_bil",17.4200000762939,"PRISM_tmax_stable_4kmM2_200905_bil",38.7400016784668,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"6741",300,19,"SouthBeaver",2009,5,"Site 19",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"7599",512,19,"SouthBeaver",2009,5,"Site 19",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"8084",513,19,"SouthBeaver",2009,5,"Site 19",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"8790",514,19,"SouthBeaver",2009,5,"Site 19",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"9058",515,19,"SouthBeaver",2009,5,"Site 19",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"5915",238,26,"SouthBeaver",2009,5,"Site 26",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"7208",480,26,"SouthBeaver",2009,5,"Site 26",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"10642",598,26,"SouthBeaver",2009,5,"Site 26",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"13272",611,26,"SouthBeaver",2009,5,"Site 26",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"14192",614,26,"SouthBeaver",2009,5,"Site 26",1.36000001430511,"PRISM_tmin_stable_4kmM2_200905_bil",18.1299991607666,"PRISM_tmax_stable_4kmM2_200905_bil",36.439998626709,"PRISM_ppt_stable_4kmM3_200905_bil",2009
"357",1,1,"Cebolla",2009,6,"Cebolla Mid",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"1702",22,1,"Cebolla",2009,6,"Cebolla Mid",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"2395",32,1,"Cebolla",2009,6,"Cebolla Mid",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"2800",42,1,"Cebolla",2009,6,"Cebolla Mid",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"3049",52,1,"Cebolla",2009,6,"Cebolla Mid",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"1074",16,2,"Cebolla",2009,6,"Cebolla North",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"3655",58,2,"Cebolla",2009,6,"Cebolla North",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"4152",89,2,"Cebolla",2009,6,"Cebolla North",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"4421",90,2,"Cebolla",2009,6,"Cebolla North",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"5003",96,2,"Cebolla",2009,6,"Cebolla North",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"5488",98,2,"Cebolla",2009,6,"Cebolla North",3.92000007629395,"PRISM_tmin_stable_4kmM2_200906_bil",20.7999992370605,"PRISM_tmax_stable_4kmM2_200906_bil",29.1100006103516,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"11269",606,5,"SouthBeaver",2009,6,"Site 5",3.33999991416931,"PRISM_tmin_stable_4kmM2_200906_bil",20.7700004577637,"PRISM_tmax_stable_4kmM2_200906_bil",23.8400001525879,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"11475",607,5,"SouthBeaver",2009,6,"Site 5",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",20.1399993896484,"PRISM_tmax_stable_4kmM2_200906_bil",24.4699993133545,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"12082",608,5,"SouthBeaver",2009,6,"Site 5",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",20.1399993896484,"PRISM_tmax_stable_4kmM2_200906_bil",24.4699993133545,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"12730",609,5,"SouthBeaver",2009,6,"Site 5",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",20.1399993896484,"PRISM_tmax_stable_4kmM2_200906_bil",24.4699993133545,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"12935",610,5,"SouthBeaver",2009,6,"Site 5",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",20.1399993896484,"PRISM_tmax_stable_4kmM2_200906_bil",24.4699993133545,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"805",8,15,"SouthBeaver",2009,6,"Site 15",4.09999990463257,"PRISM_tmin_stable_4kmM2_200906_bil",19.1100006103516,"PRISM_tmax_stable_4kmM2_200906_bil",31.4799995422363,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"9608",578,15,"SouthBeaver",2009,6,"Site 15",4.09999990463257,"PRISM_tmin_stable_4kmM2_200906_bil",19.1100006103516,"PRISM_tmax_stable_4kmM2_200906_bil",31.4799995422363,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"9869",581,15,"SouthBeaver",2009,6,"Site 15",4.09999990463257,"PRISM_tmin_stable_4kmM2_200906_bil",19.1100006103516,"PRISM_tmax_stable_4kmM2_200906_bil",31.4799995422363,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"14387",799,15,"SouthBeaver",2009,6,"Site 15",4.09999990463257,"PRISM_tmin_stable_4kmM2_200906_bil",19.1100006103516,"PRISM_tmax_stable_4kmM2_200906_bil",31.4799995422363,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"6771",300,19,"SouthBeaver",2009,6,"Site 19",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"7629",512,19,"SouthBeaver",2009,6,"Site 19",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"8114",513,19,"SouthBeaver",2009,6,"Site 19",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"8603",514,19,"SouthBeaver",2009,6,"Site 19",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"8858",515,19,"SouthBeaver",2009,6,"Site 19",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"5945",238,26,"SouthBeaver",2009,6,"Site 26",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"7238",480,26,"SouthBeaver",2009,6,"Site 26",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"10307",598,26,"SouthBeaver",2009,6,"Site 26",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"13302",611,26,"SouthBeaver",2009,6,"Site 26",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"13979",614,26,"SouthBeaver",2009,6,"Site 26",3.01999998092651,"PRISM_tmin_stable_4kmM2_200906_bil",19.7199993133545,"PRISM_tmax_stable_4kmM2_200906_bil",26.0200004577637,"PRISM_ppt_stable_4kmM3_200906_bil",2009
"266",1,1,"Cebolla",2009,7,"Cebolla Mid",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"1611",22,1,"Cebolla",2009,7,"Cebolla Mid",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"2344",32,1,"Cebolla",2009,7,"Cebolla Mid",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"2709",42,1,"Cebolla",2009,7,"Cebolla Mid",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"3079",52,1,"Cebolla",2009,7,"Cebolla Mid",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"1104",16,2,"Cebolla",2009,7,"Cebolla North",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"3685",58,2,"Cebolla",2009,7,"Cebolla North",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"4182",89,2,"Cebolla",2009,7,"Cebolla North",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"4438",90,2,"Cebolla",2009,7,"Cebolla North",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"5033",96,2,"Cebolla",2009,7,"Cebolla North",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"5518",98,2,"Cebolla",2009,7,"Cebolla North",6.75,"PRISM_tmin_stable_4kmM2_200907_bil",26.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.5599994659424,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"11263",606,5,"SouthBeaver",2009,7,"Site 5",5.88000011444092,"PRISM_tmin_stable_4kmM2_200907_bil",26.6100006103516,"PRISM_tmax_stable_4kmM2_200907_bil",20.5900001525879,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"11505",607,5,"SouthBeaver",2009,7,"Site 5",5.65999984741211,"PRISM_tmin_stable_4kmM2_200907_bil",25.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.1599998474121,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"12112",608,5,"SouthBeaver",2009,7,"Site 5",5.65999984741211,"PRISM_tmin_stable_4kmM2_200907_bil",25.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.1599998474121,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"12724",609,5,"SouthBeaver",2009,7,"Site 5",5.65999984741211,"PRISM_tmin_stable_4kmM2_200907_bil",25.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.1599998474121,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"12965",610,5,"SouthBeaver",2009,7,"Site 5",5.65999984741211,"PRISM_tmin_stable_4kmM2_200907_bil",25.9899997711182,"PRISM_tmax_stable_4kmM2_200907_bil",20.1599998474121,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"835",8,15,"SouthBeaver",2009,7,"Site 15",7.44999980926514,"PRISM_tmin_stable_4kmM2_200907_bil",25.1900005340576,"PRISM_tmax_stable_4kmM2_200907_bil",21.6900005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"9638",578,15,"SouthBeaver",2009,7,"Site 15",7.44999980926514,"PRISM_tmin_stable_4kmM2_200907_bil",25.1900005340576,"PRISM_tmax_stable_4kmM2_200907_bil",21.6900005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"9899",581,15,"SouthBeaver",2009,7,"Site 15",7.44999980926514,"PRISM_tmin_stable_4kmM2_200907_bil",25.1900005340576,"PRISM_tmax_stable_4kmM2_200907_bil",21.6900005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"14417",799,15,"SouthBeaver",2009,7,"Site 15",7.44999980926514,"PRISM_tmin_stable_4kmM2_200907_bil",25.1900005340576,"PRISM_tmax_stable_4kmM2_200907_bil",21.6900005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"6680",300,19,"SouthBeaver",2009,7,"Site 19",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"7416",512,19,"SouthBeaver",2009,7,"Site 19",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"7981",513,19,"SouthBeaver",2009,7,"Site 19",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"8511",514,19,"SouthBeaver",2009,7,"Site 19",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"8823",515,19,"SouthBeaver",2009,7,"Site 19",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"5962",238,26,"SouthBeaver",2009,7,"Site 26",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"7025",480,26,"SouthBeaver",2009,7,"Site 26",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"10337",598,26,"SouthBeaver",2009,7,"Site 26",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"13292",611,26,"SouthBeaver",2009,7,"Site 26",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"14009",614,26,"SouthBeaver",2009,7,"Site 26",5.75,"PRISM_tmin_stable_4kmM2_200907_bil",25.6800003051758,"PRISM_tmax_stable_4kmM2_200907_bil",21.4400005340576,"PRISM_ppt_stable_4kmM3_200907_bil",2009
"296",1,1,"Cebolla",2009,8,"Cebolla Mid",4.63000011444092,"PRISM_tmin_stable_4kmM2_200908_bil",25.8299999237061,"PRISM_tmax_stable_4kmM2_200908_bil",10.5799999237061,"PRISM_ppt_stable_4kmM3_200908_bil",2010
